account,date,total_pnl,total_volume,total_fee,trade_count,buy_count,sell_count,avg_exec_price,coins_traded,net_pnl,buy_ratio
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-04-05,965.5522159999999,25965.08,9.087776999999999,8,0,8,12.04678,3,956.464439,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-04-12,-2830.444513,30327.6,10.614658,15,15,0,0.006259066666666666,1,-2841.059171,1.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-04-26,0.0,4988.290000000001,1.745898,3,0,3,0.12152,1,-1.745898,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-04-28,0.0,16986.19,5.945152,50,0,50,0.1246234,1,-5.945152,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-04-29,0.0,4223.82,1.478329,14,0,14,0.12958857142857141,1,-1.478329,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-05-03,0.0,4978.85,1.742594,6,0,6,0.11799333333333334,1,-1.742594,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-05-04,0.0,4999.41,1.749792,3,0,3,0.008621,1,-1.749792,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-05-07,227.320653,9768.73,3.419052,7,2,5,0.09176542857142857,2,223.901601,0.2857
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-05-09,0.0,4975.54,1.741438,3,0,3,0.14381333333333332,1,-1.741438,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-05-12,0.0,10174.92,3.561207,13,7,6,4.51801,2,-3.561207,0.5385
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-05-13,0.0,4974.81,1.741183,3,0,3,0.15882666666666667,1,-1.741183,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-05-16,0.0,3840.0699999999997,1.344025,3,0,3,0.14524,1,-1.344025,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-05-20,-74.818442,5121.35,1.792472,3,0,3,8.139166666666666,1,-76.61091400000001,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-05-21,1272.088356,618820.65,216.587183,72,18,54,21926.79875,3,1055.5011729999999,0.25
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-05-23,0.0,74038.45999999999,25.913452,19,3,16,601.2235157894737,2,-25.913452,0.1579
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-05-24,821.949278,50811.899999999994,17.784165,2,0,2,3844.4,1,804.165113,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-05-25,0.0,25007.149999999998,8.752501,2,2,0,3753.7,1,-8.752501,1.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-05-26,773.4582,50763.450000000004,17.767205,9,0,9,864.1124444444445,2,755.690995,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-07,0.0,1086.13,0.20394,14,14,0,1.8617642857142855,1,-0.20394,1.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-09,0.0,1410.26,0.16579,12,12,0,2.9764166666666667,1,-0.16579,1.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-11,4269.550668,78468.0,26.744072,75,75,0,280.2577,3,4242.806595999999,1.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-12,0.0,1520.97,0.22859,37,37,0,2.3258513513513512,1,-0.22859,1.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-13,6634.160155,132565.25,33.39573,78,75,3,183.09557564102565,3,6600.764424999999,0.9615
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-14,10258.592609,41879.7,4.657957000000001,15,15,0,3.4985333333333335,1,10253.934652,1.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-15,1285.5244400000001,126252.62,44.18839,40,0,40,803.6807675,2,1241.3360500000001,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-16,0.0,25235.079999999998,8.832277,11,0,11,4.114990909090909,1,-8.832277,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-17,9330.743339,115888.54000000001,40.560975,24,24,0,442.61703333333327,2,9290.182364,1.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-18,282.57636,200316.57,45.110881,18,14,4,2535.8796666666667,2,237.46547900000002,0.7778
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-19,2833.6833,203841.21,65.094424,41,0,41,861.3430463414634,4,2768.5888760000003,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-20,0.0,8485.69,2.9699769999999996,27,0,27,2.9669481481481483,2,-2.9699769999999996,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-21,0.0,102048.20999999999,35.301404,69,57,12,458.43996376811594,3,-35.301404,0.8261
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-22,756.876565,151594.06,34.23331,21,1,20,1513.2888428571428,2,722.6432550000001,0.0476
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-23,0.0,1792.12,0.17921199999999998,5,0,5,3.09,1,-0.17921199999999998,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-24,0.0,150995.43,15.348434,10,4,6,1366.6544600000002,2,-15.348434,0.4
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-25,4869.353105,103099.08,36.084651,49,11,38,3.248285714285714,2,4833.268454,0.2245
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-26,0.0,995.8199999999999,0.08612,41,41,0,3.1157463414634146,1,-0.08612,1.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-27,0.0,10496.869999999999,3.5594840000000003,18,12,6,3.0277333333333334,2,-3.5594840000000003,0.6667
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-29,4307.587820000001,56564.14,382.059402,58,19,39,2.5525955068965516,4,3925.528418000001,0.3276
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-30,0.0,521.4200000000001,6.557923999999999,11,2,9,0.6088972727272727,3,-6.557923999999999,0.1818
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-01,3863.351096,265469.6,391.30283499999996,51,4,47,757.1863505160784,5,3472.048261,0.0784
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-02,2421.253116,33347.47,11.458730000000001,18,13,5,3.4119444444444444,2,2409.794386,0.7222
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-03,0.0,75720.58,26.27066,8,8,0,422.40625,2,-26.27066,1.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-04,0.0,175545.79,23.766878,11,11,0,2345.2863636363636,2,-23.766878,1.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-05,0.0,1991.15,0.52617,12,12,0,1.6806666666666665,2,-0.52617,1.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-06,108.87217799999999,2490.17,344.35416,24,17,7,1.10232597125,3,-235.481982,0.7083
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-07,61.428942,498.75,0.049875,10,0,10,3.9900000000000007,1,61.379067,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-08,0.0,497.64,0.0156,1,1,0,3.19,1,-0.0156,1.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-09,648.984412,2736.45,0.39756800000000003,15,0,15,4.546446666666666,1,648.586844,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-10,382.10788099999996,15983.1,5.594077,13,0,13,3.651076923076923,2,376.51380399999994,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-12,1412.314654,13576.32,4.751705,9,9,0,2.1263555555555556,1,1407.5629490000001,1.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-13,234.778463,499.18,0.174715,4,0,4,6.5634500000000005,1,234.603748,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-17,0.0,9990.67,3.4967310000000005,7,0,7,2.4061,1,-3.4967310000000005,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-24,0.0,5957.84,33.55578,35,33,2,1.0767878525714287,4,-33.55578,0.9429
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-25,916.7382600000001,9173.93,42.402789,12,12,0,1.8201841666666667,2,874.3354710000001,1.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-26,2425.262989,252476.63,109.178455,30,1,29,3142.920008,2,2316.0845339999996,0.0333
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-29,112.946925,300241.35,105.084462,24,13,11,67383.125,1,7.862462999999991,0.5417
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-01,0.0,35064.43,40.646786999999996,9,9,0,1385.8223494444444,2,-40.646786999999996,1.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-02,554.12049,70586.13,31.513529000000002,12,7,5,2836.6166849999995,2,522.6069610000001,0.5833
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-03,0.0,25012.14,15.721086,6,6,0,2470.2000358333335,2,-15.721086,1.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-04,0.0,135069.22,69.208735,27,26,1,12836.125949333333,4,-69.208735,0.963
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-05,-8394.889856,146567.12,77.275266,44,14,30,6555.002294772727,5,-8472.165122,0.3182
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-06,51.56325,60707.38,61.73168,80,75,5,1412.43813895,4,-10.16843,0.9375
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-07,188.789255,1992.73,3.538542,21,11,10,2.435097571428572,2,185.250713,0.5238
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-08,0.0,15840.07,6.48725,5,5,0,936.5262500000001,3,-6.48725,1.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-09,6783.078347,326830.3,123.61698521,60,31,29,10557.445582833334,6,6659.4613617899995,0.5167
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-10,0.0,11338.61,50.0831879,87,87,0,1.8889828160919542,3,-50.0831879,1.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-11,0.0,3390.36,26.63734,16,16,0,0.036435,1,-26.63734,1.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-12,0.0,10026.31,20.622761,31,23,8,1.477482,3,-20.622761,0.7419
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-13,212.08102,8297.1,13.557843,17,16,1,0.7052685882352941,3,198.523177,0.9412
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-14,0.0,2043.16,23.85989,15,15,0,0.029929266666666666,1,-23.85989,1.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-15,0.0,1522.3700000000001,16.50261,12,12,0,0.032253416666666666,1,-16.50261,1.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-16,825.230544,153882.71,76.812895,33,30,3,13891.152677363636,3,748.417649,0.9091
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-19,339.69958299999996,100315.03,35.110258,8,3,5,58542.625,1,304.589325,0.375
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-24,0.0,19999.6,6.999857,5,0,5,63616.0,1,-6.999857,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-25,0.0,6953.95,21.054886,13,8,5,24756.560264615386,2,-21.054886,0.6154
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-26,0.0,347.75,0.0107,1,1,0,3.25,1,-0.0107,1.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-27,0.0,5244.97,29.30174,43,42,1,1.9091282306976745,3,-29.30174,0.9767
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-28,1333.359645,23665.510000000002,8.282928,2,2,0,60363.5,1,1325.076717,1.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-29,0.0,9995.85,3.498547,1,0,1,60802.0,1,-3.498547,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-30,256.464,9739.38,3.408784,1,1,0,59242.0,1,253.055216,1.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-31,0.0,100000.14,35.000048,9,4,5,27686.444444444445,2,-35.000048,0.4444
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-09-04,1065.785132,96475.99,51.318484999999995,33,30,3,5493.765225787879,4,1014.466647,0.9091
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-09-06,-1104.856765,4056.43,1.419742,38,0,38,2.8230105263157896,1,-1106.276507,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-09-09,0.0,4014.4300000000003,34.9079,2,2,0,0.0115,1,-34.9079,1.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-09-10,0.0,766.74,6.66721,1,1,0,0.0115,1,-6.66721,1.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-09-14,0.0,1014.1500000000001,30.381330000000002,10,10,0,0.0116758,1,-30.381330000000002,1.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-09-18,-878.684794,13633.5,31.732943,145,11,134,3.120756620689655,2,-910.417737,0.0759
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-09-19,0.0,1521.8700000000001,28.60766,19,19,0,0.9843423684210526,2,-28.60766,1.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-09-24,0.0,1005.0600000000001,12.37924,9,9,0,0.044452000000000005,2,-12.37924,1.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-10-04,0.0,0.34,0.0,1,0,1,0.0011,1,0.0,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-10-08,0.0,0.58,0.0,1,0,1,0.0014717,1,0.0,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-04,274999.139393,274999.35,27.499921,44,0,44,11.537727272727274,1,274971.639472,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-05,49999.876084999996,49999.92,4.999989,4,0,4,13.555,1,49994.87609599999,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-06,74999.848329,74999.89,7.499981,25,0,25,13.7492,1,74992.348348,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-07,74999.62263,79997.34999999999,9.249149,5,0,5,105.36600000000001,2,74990.373481,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-08,0.0,517950.24,177.533199,145,0,145,133.29610179310345,2,-177.533199,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-11,274998.942584,274999.12,27.499848,156,0,156,15.047096153846155,1,274971.442736,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-12,449328.107544,449328.49,82.264982,314,0,314,17.81962101910828,1,449245.84256200003,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-14,100273.248286,100273.33,35.095629,50,0,50,22.68638,1,100238.152657,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-15,49955.768945,49955.77,17.484518,26,0,26,24.672923076923077,1,49938.284427000006,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-17,50346.757308,100346.89,22.621409,38,0,38,26.052544736842105,3,50324.135899,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-18,2222.47801,47777.47,16.722106,18,18,0,26.367722222222223,1,2205.7559039999996,1.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-20,0.0,99833.96,34.941861,43,0,43,25.66220930232558,1,-34.941861,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-21,0.0,99748.06999999999,34.911783,62,0,62,32.578790322580645,1,-34.911783,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-23,20549.813184,229006.97,73.90245,63,44,19,26.133063492063492,1,20475.910733999997,0.6984
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-24,0.0,74999.87,7.499985,7,0,7,29.414285714285715,1,-7.499985,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-26,10371.049075,114603.95999999999,40.111361,61,61,0,26.366147540983608,1,10330.937714000002,1.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-30,0.0,82543.01,28.890048,25,0,25,1.04014,1,-28.890048,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-02,0.0,9999.68,3.28644,6,6,0,0.3042883333333333,1,-3.28644,1.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-03,0.0,10040.31,12.95507,18,18,0,0.27085166666666666,1,-12.95507,1.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-04,1659.7995640000001,32206.48,20.675533,19,6,13,0.2931621052631579,1,1639.124031,0.3158
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-05,956.5545050000001,10963.06,3.8369910000000003,33,0,33,0.29797181818181817,1,952.717514,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-06,281.45074800000003,20211.98,16.545263000000002,85,57,28,0.28121423529411765,1,264.90548500000006,0.6706
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-08,0.0,15118.5,21.35509,16,16,0,0.2468275,1,-21.35509,1.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-15,5383.278555,5402.5,1.89087,11,0,11,0.02812609090909091,1,5381.387685,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-16,897.284184,32044.07,28.7254,23,11,12,0.2487295652173913,1,868.558784,0.4783
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-18,7393.785411,192423.33,67.348119,101,39,62,22.573831683168315,1,7326.437292,0.3861
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-19,3867.854339,18934.89,6.62721,3,0,3,0.29097333333333336,1,3861.227129,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-20,0.0,30145.64,53.761520000000004,23,23,0,0.1942504347826087,1,-53.761520000000004,1.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-21,2997.363771,83097.17,29.083934,52,0,52,13.604365767692308,2,2968.279837,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-22,0.0,199719.96,69.901926,111,0,111,25.721513513513514,1,-69.901926,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-23,25224.994585,224447.49,78.556575,90,90,0,22.81488888888889,1,25146.43801,1.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-25,0.0,15073.09,25.928919999999998,15,15,0,0.20310666666666669,1,-25.928919999999998,1.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-27,0.0,45035.7,45.30869,13,13,0,0.18790307692307692,1,-45.30869,1.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-29,0.0,12210.24,1.12784054,40,40,0,4.3048375,5,-1.12784054,1.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-30,2503.8204370000003,542520.25,189.881964,336,0,336,25.06940386904762,3,2313.938473,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-31,0.0,99951.94,28.733186,58,0,58,27.55484482758621,1,-28.733186,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-01,15452.344326,15404.29,13.485088,11,11,0,0.2239372727272727,2,15438.859238000001,1.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-02,69051.70619,575314.52,107.46372169,88,88,0,19.849692045454546,4,68944.24246831,1.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-03,46742.288748,343928.37,153.00027305,258,127,131,20.58543,8,46589.28847495,0.4922
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-04,16102.444634,1623702.15,482.879833,661,258,403,25.400801815431166,1,15619.564800999999,0.3903
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-05,14644.100674,514427.44,121.71671,218,92,126,25.493266055045872,1,14522.383963999999,0.422
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-06,51100.947505,677553.7,228.81037800000001,419,355,64,24.564147971360384,1,50872.137126999995,0.8473
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-07,1831.9529619999998,153505.59,82.65716616,143,105,38,15.756107902097902,6,1749.2957958399998,0.7343
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-09,115791.92916,177368.06,85.58612486,67,34,33,11.991482886567164,4,115706.34303514,0.5075
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-10,0.0,33322.12,11.662733,17,0,17,23.943823529411766,1,-11.662733,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-11,0.0,276535.25,96.787301,121,0,121,21.29290818181818,2,-96.787301,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-12,8664.933786,412695.06,155.38698,243,102,141,21.215110000000003,2,8509.546806,0.4198
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-13,0.0,291528.56,70.792085,168,0,168,25.302255952380953,1,-70.792085,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-14,0.0,266536.1,46.627826,165,0,165,26.663721212121214,1,-46.627826,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-18,73677.453556,700853.59,170.298756,264,264,0,23.16372727272727,1,73507.15479999999,1.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-19,3350.218775,196397.61,68.739105,85,26,59,23.688094117647058,1,3281.4796699999997,0.3059
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-20,0.0,405151.94,122.19722378,279,39,240,21.28492365591398,3,-122.19722378,0.1398
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-21,3056.449155,276572.26,71.798779,58,31,27,11.765023965517242,2,2984.6503759999996,0.5345
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-22,5628.488702,200001.43,70.000452,127,93,34,24.06844094488189,1,5558.488249999999,0.7323
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-23,8934.09502,200497.32,70.174004,88,88,0,23.65425,1,8863.921016,1.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-24,10841.97075,231266.55,112.19299013,208,208,0,15.034794230769231,7,10729.777759870001,1.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-25,0.0,100678.56,279.06802658,71,71,0,3.491903154929578,2,-279.06802658,1.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-26,0.0,1738.75,0.72798394,26,26,0,0.83594,1,-0.72798394,1.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-27,0.0,15083.57,56.2519,10,10,0,0.0937299,1,-56.2519,1.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-03-04,0.0,136289.6,89.575457,77,77,0,15.395591428571429,2,-89.575457,1.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-03-05,4647.056049,179915.21,62.970283,89,32,57,17.229134831460673,1,4584.085766,0.3596
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-03-06,698.036952,125778.95999999999,44.022608,66,37,29,16.57290909090909,1,654.014344,0.5606
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-03-07,0.0,141700.47,30.845155,49,49,0,15.531204081632653,1,-30.845155,1.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-03-08,2923.553302,244599.56,85.609778,138,21,117,15.869072463768115,1,2837.943524,0.1522
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-03-09,2752.480766,526166.48,115.408266,296,206,90,15.185993243243244,1,2637.0725,0.6959
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-03-10,0.0,145960.21,92.43749600000001,61,61,0,12.327310114754098,2,-92.43749600000001,1.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-03-11,2349.7162,544166.21,171.708047,273,13,260,14.310604395604395,1,2178.0081529999998,0.0476
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-03-12,1215.156099,451312.46,82.95930800000001,334,300,34,13.258143712574851,1,1132.196791,0.8982
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-03-13,0.0,50020.82,17.50726,42,42,0,12.29404761904762,1,-17.50726,1.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-03-14,22911.093812,422967.35,148.038419,323,0,323,13.757969040247676,1,22763.055393,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-03-17,646.346496,81148.83,25.02595498,113,83,30,7.281273008849558,5,621.32054102,0.7345
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-03-20,824.5402799999999,49156.28,17.204681,30,10,20,15.484566666666666,1,807.3355989999999,0.3333
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-03-24,0.0,74920.81,26.222252,57,0,57,16.754350877192984,1,-26.222252,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-03-26,2597.947325,72322.5,25.312857,38,38,0,16.222868421052635,1,2572.634468,1.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-04-03,0.0,49999.95,4.999993,9,9,0,11.25,1,-4.999993,1.0
